,0,1,2,3,4,5,6,7,8,9,10
3360,3323,10.38,+1.0,Gilles ECHEVIN,01 SEP 1948,FRA,1,,St-Etienne (FRA),28 JUN 1975,1079
3361,3323,10.38,,Carl MCCULLOUGH,05 JUL 1954,USA,1,,"Tempe, AZ (USA)",10 APR 1976,1079
3362,3323,10.38,+0.5,Carlton DERRETT,07 JAN 1957,USA,2,,"Wichita, KS (USA)",28 MAY 1977,1079
3363,3323,10.38,+1.8,John CHRISTIAN,10 JUL 1952,USA,5,,Air Force Academy (USA),30 JUL 1978,1079
3364,3323,10.38,,Giovanni GRAZIOLI,09 MAR 1959,ITA,1f4,,Ciudad de México (MEX),04 SEP 1979,1079
3365,3323,10.38,0.0,Ray THREATT,07 JAN 1961,USA,2,,"Tucson, AZ (USA)",02 MAY 1981,1079
3366,3323,10.38,+1.2,Krzysztof ZWOLIŃSKI,02 JAN 1959,POL,2,,Lublin (POL),02 JUL 1982,1079
3367,3323,10.38,+1.3,Kosmas STRATOS,03 JUL 1959,GRE,1,,Amaroussien (GRE),03 JUN 1983,1079
3368,3323,10.38,,Darryl CLACK,29 OCT 1963,USA,1,,"Provo, UT (USA)",14 APR 1984,1079
3369,3323,10.38,+1.3,Lamar SMITH,05 JAN 1964,USA,2h3,,"Lincoln, NE (USA)",12 MAY 1984,1079
3370,3323,10.38,+1.9,Byron HARRIS,14 JUL 1961,USA,2,,"Kent, OH (USA)",19 MAY 1984,1079
3371,3323,10.38,-0.5,Aleksandr SHUMILOV,1961,URS,1,,Sofia (BUL),19 MAY 1984,1082
3372,3323,10.38,+1.2,Hideyuki ARIKAWA,15 MAY 1960,JPN,1,,Kanazawa (JPN),20 MAY 1984,1079
3373,3323,10.38,+0.5,Borgomil KARADIMOV,06 OCT 1957,BUL,1,,Sofia (BUL),02 JUN 1984,1079
3374,3323,10.38,,Frank BOOKER,26 SEP 1960,USA,1,,"Prairie View, TX (USA)",30 MAR 1985,1079
3375,3323,10.38,+1.4,Fred JOHNSON,10 MAY 1962,USA,2h1,,"Los Angeles, CA (USA)",23 MAY 1985,1079
3376,3323,10.38,,Tim MARTIN,27 DEC 1965,USA,1,,"Troy, AL (USA)",26 APR 1986,1079
3377,3323,10.38,+0.8,Anthony MILLER,15 APR 1965,USA,1,,"Walnut, CA (USA)",10 MAY 1986,1079
3378,3323,10.38,+0.1,Aleksey KNOROZ,20 DEC 1963,URS,h,,Sochi (URS),22 MAY 1987,1079
3379,3323,10.38,,DeAngelo NEWSOM,30 JAN 1970,USA,1,,"Mesquite, TX (USA)",30 APR 1988,1079
3380,3323,10.38,+1.5,Kaoru MATSUBARA,22 FEB 1960,JPN,1,,Hiratsuka (JPN),21 MAY 1988,1079
3381,3323,10.38,,Marvin SETZER,16 DEC 1969,USA,1,,"Gary, IN (USA)",26 MAY 1988,1079
3382,3323,10.38,+1.7,Roland BARCLAY,25 OCT 1966,TTO,5h2,,"Eugene, OR (USA)",02 JUN 1988,1079
3383,3323,10.38,+0.8,Vadim SAMOILENKO,13 JAN 1963,URS,2,,Leningrad (URS),18 JUN 1988,1079
3384,3323,10.38,+2.0,Patrick O'CONNOR,17 SEP 1966,JAM,4,,"Gainesville, FL (USA)",08 APR 1989,1079
3385,3323,10.38,+0.7,Barry BACON,29 JUL 1969,USA,3,,"Fresno, CA (USA)",20 MAY 1989,1079
3386,3323,10.38,+1.8,Steffen LÄSSLER,06 SEP 1965,GDR,6,,Rostock (GER),22 JUN 1989,1079
3387,3323,10.38,,Andrey CHERENTSOV,17 NOV 1963,URS,2,,Bryansk (URS),08 SEP 1989,1079
3388,3323,10.38,,Dexter STEELE,12 AUG 1969,TTO,2,,"Brownwood, TX (USA)",10 MAR 1990,1079
3389,3323,10.38,,Arthur BLAKE,19 AUG 1966,USA,1,,Rhede (GER),03 AUG 1990,1079
3390,3323,10.38,,Greg HATCHETT,03 JUL 1968,USA,1,,"Lexington, KY (USA)",27 APR 1991,1079
3391,3323,10.38,+1.9,Steve CELESTINE,19 FEB 1968,USA,5h2,,"San Angelo, TX (USA)",24 MAY 1991,1079
3392,3323,10.38,,Godfrey HEWLETT,25 MAR 1972,USA,1,,"Washington, DC (USA)",25 MAY 1991,1079
3393,3323,10.38,-1.7,Kennedy ONDIEK,12 DEC 1966,KEN,3,,Bad Homburg (GER),02 JUN 1991,1089
3394,3323,10.38,+2.0,Masamichi ABE,11 OCT 1969,JPN,1h2,,Sapporo (JPN),11 AUG 1991,1079
3395,3323,10.38,-0.4,Glen ELFERINK,21 MAY 1973,RSA,1,,Rustenburg (RSA),18 OCT 1991,1081
3396,3323,10.38,,Randy JONES,24 JUN 1969,USA,1,,"Durham, NC (USA)",10 APR 1992,1079
3397,3323,10.38,+0.4,Jianhui WU,18 OCT 1969,CHN,2,,Nanjing (CHN),18 MAY 1992,1079
3398,3323,10.38,+1.3,Travis HANNAH,31 JAN 1970,USA,7,,"Walnut, CA (USA)",17 APR 1993,1079
3399,3323,10.38,+1.1,Juan JONES,14 OCT 1970,USA,1f2,,"Pittsburgh, PA (USA)",14 MAY 1994,1079
3400,3323,10.38,,Cyril ORIALA,1975,NGR,2sf1,,Benin City (NGR),27 MAY 1994,1079
3401,3323,10.38,+2.0,Pascal THURNHERR,17 AUG 1966,SUI,1f1,,Genève (SUI),18 JUN 1994,1079
3402,3323,10.38,+1.4,Azmi IBRAHIM,14 JUN 1976,MAS,1sf1,,Jakarta (INA),21 SEP 1995,1079
3403,3323,10.38,+0.2,Francois DU TOIT,11 OCT 1970,RSA,1,,Bloemfontein (RSA),27 APR 1996,1079
3404,3323,10.38,+1.7,Regillio VAN DER VLOOT,17 JAN 1965,NED,1,,Tel Aviv (ISR),16 JUN 1996,1079
3405,3323,10.38,+0.2,Adrian PATRICK,15 JUN 1973,GBR,2,,Oordegem (BEL),10 AUG 1996,1079
3406,3323,10.38,+1.0,Viktor ZYABKIN,16 FEB 1970,KAZ,3,,Almaty (KAZ),25 MAY 1997,1079
3407,3323,10.38,+0.8,Dariusz ADAMCZYK,20 APR 1975,POL,4,,Kraków (POL),18 AUG 1997,1079
3408,3323,10.38,0.0,Ibrahim SOWUNMI,,NGR,sf,,Lagos (NGR),18 JUL 1998,1079
3409,3323,10.38,+1.1,Resat OGUZ,19 JAN 1972,TUR,6,,Tel Aviv (ISR),19 JUL 1998,1079
3410,3323,10.38,+1.1,Toya JONES,28 AUG 1976,USA,2,,"College Station, TX (USA)",08 MAY 1999,1079
3411,3323,10.38,+1.7,Jeff HUDSON,,USA,1,,"Denton, TX (USA)",08 MAY 1999,1079
3412,3323,10.38,+1.9,Russell BROOKS,21 JUN 1976,CAN,sf,,Winnipeg (CAN),26 JUN 1999,1079
3413,3323,10.38,0.0,Lenton HERRING,04 DEC 1978,USA,h,,"Iowa City, IA (USA)",20 MAY 2000,1079
3414,3323,10.38,+1.1,Starr ROBERTS,24 JUL 1979,USA,5,,"Houston, TX (USA)",22 JUN 2000,1079
3415,3323,10.38,+1.4,Subakir SUBAKIR,01 DEC 1973,INA,4,,Sidoarjo (INA),26 JUN 2000,1079
3416,3323,10.38,,Yordan YOVCHEV,09 AUG 1979,BUL,,,Sofia (BUL),01 JUL 2000,1079
3417,3323,10.38,+1.9,Valeriy KIRDYASHOV,18 MAR 1976,RUS,3,,Tula (RUS),23 JUL 2000,1079
3418,3323,10.38,-0.7,Christian SCHACHT,24 JUN 1976,GER,3,,Braunschweig (GER),29 JUL 2000,1083
3419,3323,10.38,+0.2,Vissanu SOPHANICH,04 JUL 1974,THA,4,,Jakarta (INA),30 AUG 2000,1079
3420,3323,10.38,+1.5,Nathan MORGAN,30 JUN 1978,GBR,1,,London (GBR),05 MAY 2001,1079
3421,3323,10.38,0.0,Junya OMODAKA,10 JUL 1979,JPN,1,,Osaka (JPN),16 MAY 2001,1079
3422,3323,10.38,,José Carlos PENA RONDO,18 JUL 1982,CUB,1,,Santiago de Cuba (CUB),04 JUL 2001,1079
3423,3323,10.38,,Roosevelt TURNER,1979,USA,1,,"Richmond, KY (USA)",19 APR 2002,1079
3424,3323,10.38,+1.5,Danny JOHNSON,11 MAY 1983,USA,2,,"Emporia, KS (USA)",11 MAY 2002,1079
3425,3323,10.38,+1.7,Attila FARKAS,28 AUG 1979,ISR,1,,Budapest (HUN),08 JUN 2002,1079
3426,3323,10.38,+0.2,Luca SIMONI,28 MAR 1977,ITA,1,,Conegliano (ITA),21 JUN 2002,1079
3427,3323,10.38,+1.7,Stefan KOIVIKKO,15 OCT 1975,FIN,2,,Joensuu (FIN),20 JUL 2002,1079
3428,3323,10.38,-1.0,Hiroaki IWAMOTO,29 DEC 1979,JPN,3,,Taisha (JPN),09 NOV 2002,1085
3429,3323,10.38,0.0,Oluwole OGUNDE,13 MAY 1986,NGR,1sf,,Enugu (NGR),24 MAY 2003,1079
3430,3323,10.38,+1.8,Anthimos ROTOS,07 MAY 1977,CYP,1h2,,Marsa (MLT),03 JUN 2003,1079
3431,3323,10.38,+0.4,Gergely NÉMETH,08 JUL 1981,HUN,2,,Budapest (HUN),12 JUL 2003,1079
3432,3323,10.38,+0.8,Nazmizan MOHAMED,04 APR 1981,MAS,2qf1,,Daegu (KOR),25 AUG 2003,1079
3433,3323,10.38,+1.9,Iván Carlos ALTAMIRANO,26 DEC 1978,ARG,1,,Buenos Aires (ARG),13 NOV 2004,1079
3434,,,,,,,,,,,
3435,3323,10.38,,Julio FÉLIX,12 OCT 1981,ISV,5,,Kingston (JAM),28 MAY 2005,1079
3436,3323,10.38,+0.7,Dion RODRIGUEZ,09 JUN 1984,TTO,1h4,,Port-of-Spain (TTO),25 JUN 2005,1079
3437,3323,10.38,+0.5,Michel JAMES,1977,CAN,1,,"Trenton, NJ (USA)",28 JUL 2005,1079
3438,3323,10.38,+1.2,Jaycee ROBERTSON,29 JUL 1985,USA,3h1,,"Eugene, OR (USA)",13 MAY 2006,1079
3439,3323,10.38,+0.7,Stephane GALBERT,07 FEB 1975,FRA,2,,Halluin (FRA),04 JUL 2006,1079
3440,3323,10.38,+1.0,Marc LA TOUCHE,17 FEB 1986,CAN,7sf,,Ottawa (CAN),04 AUG 2006,1079
3441,3323,10.38,+1.7,Béranger BOSSÉ,09 MAR 1985,CAF,5,,Dakar (SEN),28 APR 2007,1079
3442,3323,10.38,-4.6,Raphael MCFARLANE,13 MAY 1985,USA,1,,"Pocatello, ID (USA)",12 MAY 2007,1106
3443,3323,10.38,,Jamil BENJAMIN,,USA,3h2,,"Coffeyville, KS (USA)",18 MAY 2007,1079
3444,3323,10.38,+2.0,Gustavo MONTALVO,20 NOV 1982,VEN,1,,Caracas (VEN),25 MAY 2007,1079
3445,3323,10.38,+1.8,Adrien DEGHELT,10 MAY 1985,BEL,18,,Genève (SUI),09 JUN 2007,1079
3446,3323,10.38,+1.6,Dennison COLLINS,1983,CAN,1,,Toronto (CAN),17 JUL 2007,1079
3447,3323,10.38,,TC SCOTT,,USA,2,,"Katy, TX (USA)",15 APR 2008,1079
3448,3323,10.38,+1.8,Marquise GOODWIN,19 NOV 1990,USA,2,,"Austin, TX (USA)",09 MAY 2008,1079
3449,3323,10.38,+1.6,Daniele GRECO,01 MAR 1989,ITA,1f2,,Acquaviva delle Fonti (ITA),02 JUN 2008,1079
3450,3323,10.38,+2.0,Kamil MASZTAK,16 JUL 1984,POL,9f2,,Szczecin (POL),04 JUL 2008,1079
3451,3323,10.38,+1.4,Wade JOOSTE,24 JUL 1991,RSA,1h1,,Pretoria (RSA),27 MAR 2009,1079
3452,3323,10.38,+1.9,Jarid VAUGHAN,05 FEB 1985,CAN,1h4,,"Austin, TX (USA)",03 APR 2009,1079
3453,3323,10.38,+1.9,Bill LAWHORN,29 JUL 1988,USA,2f1,,"Lubbock, TX (USA)",07 MAY 2009,1079
3454,3323,10.38,+0.9,Jan SCHILLER,17 JAN 1985,CZE,1f1,,Praha (CZE),24 MAY 2009,1079
3455,3323,10.38,+0.6,Minhua HUANG,19 SEP 1987,CHN,5,,Zhengzhou (CHN),05 SEP 2009,1079
3456,3323,10.38,+1.3,Dwight MULLINGS,10 DEC 1986,JAM,2f1,,"Columbus, OH (USA)",01 MAY 2010,1079
3457,3323,10.38,+1.3,Lemario BLAND,,USA,2h2,,"Charlotte, NC (USA)",27 MAY 2010,1079
3458,3323,10.38,+1.8,Tatsuya HATTORI,22 FEB 1988,JPN,3h4,,Marugame (JPN),05 JUN 2010,1079
3459,3323,10.38,,Jeff BROWN,1992,USA,1f2,,"Lafayette, LA (USA)",18 MAR 2011,1079
3460,3323,10.38,+1.3,Masaki NASHIMOTO,12 DEC 1993,JPN,1sf1,,Chiba (JPN),13 MAY 2011,1079
3461,3323,10.38,-0.7,Matteo GALVAN,24 AUG 1988,ITA,1,,Torino (ITA),25 JUN 2011,1083
3462,3323,10.38,+1.3,Kyle FULKS,12 DEC 1993,USA,2,,"Austin, TX (USA)",12 MAY 2012,1079
3463,3323,10.38,+1.8,Anthony WRIGHT,03 APR 1989,USA,4h2,,"Austin, TX (USA)",24 MAY 2012,1079
3464,3323,10.38,+1.3,Kyung-soo OH,23 MAR 1987,KOR,1h5,,Changwon (KOR),20 JUN 2012,1079
3465,3323,10.38,0.0,Innocent BOLOGO,05 SEP 1989,BUR,,,Dakar (SEN),14 JUL 2012,1079
3466,3323,10.38,+1.4,Tommy BROWN,,USA,2,,"San Marcos, TX (USA)",06 APR 2013,1079
3467,3323,10.38,+1.2,Hugh GRAHAM,10 OCT 1992,USA,1f2,,"Gainesville, FL (USA)",20 APR 2013,1079
3468,3323,10.38,+1.0,Rimar CHRISTIE,,BAR,1f1,,"Nampa, ID (USA)",27 APR 2013,1079
3469,3323,10.38,+0.8,Aaron BOWMAN,07 NOV 1991,CAN,1sf,,Windsor (CAN),19 MAY 2013,1079
3470,3323,10.38,+0.3,Jarael NELVIS,26 MAY 1992,USA,4h3,,"Greensboro, NC (USA)",23 MAY 2013,1079
3471,3323,10.38,+0.7,Tremaine HARRIS,10 FEB 1992,CAN,2,,Windsor (CAN),25 MAY 2013,1079
3472,3323,10.38,+1.0,Denard COOTE,16 OCT 1988,JAM,5h4,,Kingston (JAM),20 JUN 2013,1079
3473,3323,10.38,+1.8,Jake HAMMOND,05 DEC 1991,AUS,4f1,,Perth (AUS),22 FEB 2014,1079
3474,3323,10.38,+1.3,Martin MANLEY,10 MAR 1997,JAM,4,,Kingston (JAM),28 MAR 2014,1079
3475,3323,10.38,+2.0,Haiko Bruno ZIMMERMANN,07 AUG 1989,BRA,1f2,,São Paulo (BRA),05 APR 2014,1079
3476,3323,10.38,+1.2,Kyran STEWART,01 MAR 1991,USA,4f1,,"Tallahassee, FL (USA)",09 MAY 2014,1079
3477,3323,10.38,+1.5,Johnathan FARQUHARSON,03 FEB 1993,BAH,1h2,,"Conway, SC (USA)",10 MAY 2014,1079
3478,3323,10.38,+1.4,Lance PARKER,29 MAY 1991,USA,1,,"Orem, UT (USA)",17 MAY 2014,1079
3479,3323,10.38,+0.6,Alexandre ADALBERT,10 MAR 1987,FRA,4f4,,"Chula Vista, CA (USA)",14 JUN 2014,1079
3480,3323,10.38,+1.1,Morten DALGÅRD MADSEN,05 MAY 1995,DEN,3h5,,"Hayward Field, Eugene, OR (USA)",22 JUL 2014,1079
3481,3323,10.38,+1.9,Shunyo NISHIOKA,1996,JPN,1,,Osaka (JPN),22 OCT 2014,1079
3482,3323,10.38,+1.0,Antwon SMITH,,USA,1f1,,"Canyon, TX (USA)",25 APR 2015,1079
3483,3323,10.38,+1.2,Greg VEALS,,USA,1,,"San Francisco, CA (USA)",02 MAY 2015,1079
3484,3323,10.38,+0.6,Alton ELIPHAR,,USA,1,,"El Paso, TX (USA)",17 MAY 2015,1079
3485,3323,10.38,+1.4,Nathaniel HUGGINS,,USA,2,,"Greensboro, NC (USA)",20 JUN 2015,1079
3486,3323,10.38,+1.2,Yannick FONSAT,16 JUN 1988,FRA,1f1,,Paris (FRA),01 JUL 2015,1079
3487,3323,10.38,+0.6,Toumi BADREDDINE,1990,TUN,3h2,,Nürnberg (GER),25 JUL 2015,1079
3488,3323,10.38,-1.7,Karey KELLY,1996,JAM,1f2,,Clarendon (JAM),06 FEB 2016,1089
3489,3323,10.38,+1.6,Ranthony TEXADA,,USA,1h1,,"Dallas, TX (USA)",18 MAR 2016,1079
3490,3323,10.38,+1.3,Aaron THURBER,,USA,1f1,,"Albuquerque, NM (USA)",02 APR 2016,1079
3491,3323,10.38,+1.9,Emmanuel DASOR,14 SEP 1995,GHA,1,,"Louisville, KY (USA)",23 APR 2016,1079
3492,3323,10.38,+1.6,Vincent SAUCER,25 AUG 1995,USA,3f3,,"Iowa City, IA (USA)",23 APR 2016,1079
3493,3323,10.38,0.0,Adoree' JACKSON,18 SEP 1995,USA,1,,"Los Angeles, CA (USA)",01 MAY 2016,1079
3494,3323,10.38,+0.8,Ali KHADIVAR,11 NOV 1989,IRI,1h7,,Almaty (KAZ),25 JUN 2016,1079
3495,3323,10.38,+0.6,Zhamalidin MUSAYEV,09 MAY 1992,KGZ,h,,Almaty (KAZ),04 JUL 2016,1079
3496,3323,10.38,+0.5,Ville MYLLYMÄKI,15 JAN 1990,FIN,1,,Oulu (FIN),22 JUL 2016,1079
3497,3323,10.38,+1.6,Edel Rogelio AMORES,05 OCT 1998,CUB,2sf1,,La Habana (CUB),15 MAR 2017,1079
3498,3323,10.38,+0.9,Khoury CRENSHAW,11 JAN 1995,USA,3f1,,"Austin, TX (USA)",15 APR 2017,1079
3499,3323,10.38,+1.2,Sho KITAGAWA,17 DEC 1995,JPN,1,,Sagamihara (JPN),15 APR 2017,1079
3500,3323,10.38,+1.8,Therius STYLES,1996,USA,2h3,,"Auburn, AL (USA)",22 APR 2017,1079
3501,3323,10.38,+1.3,Malachi ADAMS,,USA,2f2,,"Iowa City, IA (USA)",22 APR 2017,1079
3502,3323,10.38,+2.0,Raoni DE PAULA AMARAL,29 OCT 1987,BRA,1,,Sao Bernardo do Campo (BRA),23 APR 2017,1079
3503,3323,10.38,+1.4,Tony DARKWAH,15 JUN 1986,SWE,1f1,,Skara (SWE),06 JUN 2017,1079
3504,3323,10.38,+1.9,Sam MILLER,02 SEP 1993,GBR,1,,Loughborough (GBR),07 JUN 2017,1079
3505,3323,10.38,+0.9,Thanusanth BALASUBRAMANIAM,1995,GER,1sf1,,Wetzlar (GER),01 JUL 2017,1079
3506,3323,10.38,+1.5,Imri PERSIADO,25 MAY 1994,ISR,1h1,,Jerusalem (ISR),12 JUL 2017,1079
3507,3323,10.38,+1.4,Malik WILSON,12 DEC 1995,USA,2f3,,"San Antonio, TX (USA)",24 MAR 2018,1079
3508,3323,10.38,+1.5,Chauncy SMART,15 AUG 1997,USA,3f1,,"Coral Gables, FL (USA)",14 APR 2018,1079
3509,3323,10.38,+0.8,Jeremy ESTRADA,27 MAR 2000,PUR,1,,Peñuelas (PUR),29 MAY 2018,1079
3510,3323,10.38,+0.7,Aykut AY,03 AUG 1995,TUR,1h2,,Cluj-Napoca (ROU),02 JUN 2018,1079
3511,3323,10.38,+1.9,Mehran HOSSEINI HEIDARI,30 AUG 1990,IRI,2,,Tehran (IRI),25 MAR 2019,1079
3512,3323,10.38,+0.7,Vashaun VASCIANNA,29 OCT 2002,JAM,1,,Kingston (JAM),29 MAR 2019,1079
3513,3323,10.38,+0.7,Justin OFOTAN,19 MAR 2000,USA,7qf3,,"Jacksonville, FL (USA)",24 MAY 2019,1079
3514,3323,10.38,+1.0,Alexandr KASPER,09 FEB 1994,KAZ,1,,Almaty (KAZ),24 MAY 2019,1079
3515,3323,10.38,+1.1,Jeremy LEROUX,10 SEP 1994,FRA,1f1,,Valence (FRA),01 JUN 2019,1079
3516,3323,10.38,+1.4,Malcolm JOHNSON,17 OCT 2001,USA,2f2,,La Habana (CUB),07 JUN 2019,1079
3517,3323,10.38,+1.4,Lorenzo PAISSAN,24 NOV 2000,ITA,1f3,,La Chaux-de-Fonds (SUI),30 JUN 2019,1079
3518,3323,10.38,+1.4,Fabian OLBERT,18 JAN 2001,GER,1h3,,"Sportanlage am Weinweg, Regensburg (GER)",26 JUL 2020,1079
3519,3323,10.38,+0.4,Owain LLOYD-HUGHES,05 DEC 2001,GBR,2,,"Pingles Stadium, Nuneaton (GBR)",19 AUG 2020,1079
3520,3323,10.38,+1.5,Kundai MAGURANYANGA,17 MAY 1998,ZIM,6f3,,"Clyde Hart Track & Field Stadium, Waco, TX (USA)",03 APR 2021,1079
3521,3323,10.38,+1.5,Melvin JOHNSON,,USA,1,,"Ray McDonald, Sr., Track Complex (Mount Olive Un.), Mount Olive, NC (USA)",10 APR 2021,1079
3522,3323,10.38,+0.9,Demari WILSON,,USA,1,,"Mike A. Myers Stadium, Austin, TX (USA)",06 MAY 2021,1079
3523,3323,10.38,+1.0,Isaac ELLIOTT,,USA,1h1,,"John G. Hoyt '52 T&F Complex (American Int. Col.), Springfield, MA (USA)",15 MAY 2021,1079
3524,3323,10.38,+1.5,Reona MIURA,10 MAY 2000,JPN,2h4,,"Gion Stadium, Sagamihara (JPN)",20 MAY 2021,1079
3525,3323,10.38,+1.4,Sota KAJIKAWA,29 NOV 1999,JPN,2,,"Takebishi Stadium, Kyoto (JPN)",21 MAY 2021,1079
3526,3323,10.38,+1.3,Tevin RICHARDSON,,USA,3h2,,"GVSU La Crosse Stadium, Allendale, MI (USA)",27 MAY 2021,1079
3527,3323,10.38,-0.4,Naoki UEMOTO,20 DEC 1998,JPN,2h7,,"Yanmar Stadium Nagai, Osaka (JPN)",24 JUN 2021,1081
3528,3323,10.38,+0.9,Xavi MO-AJOK,16 SEP 2002,NED,1sf1,,"AV Sprint Breda, Breda (NED)",25 JUN 2021,1079
3529,3495,10.39,+1.8,Andres CALONGE,02 APR 1945,ARG,5qf1,,"Estadio Olímpico, Ciudad de México (MEX)",13 OCT 1968,1076
3530,3495,10.39,+1.7,Ben VAUGHAN,07 NOV 1948,USA,1,,London (GBR),12 AUG 1969,1076
3531,3495,10.39,0.0,Michael FRAY,23 SEP 1947,JAM,6sf2,,Ciudad de México (MEX),13 OCT 1975,1076
3532,3495,10.39,-0.1,Anat RATANAPOL,13 SEP 1947,THA,1,,Bangkok (THA),11 DEC 1975,1076
3533,3495,10.39,+2.0,Jean-Claude AMOUREUX,04 MAR 1956,FRA,3,,Villeneuve d'Ascq (FRA),20 JUN 1976,1076
3534,3495,10.39,+0.5,George THOMAS,26 MAR 1958,USA,4,,"Wichita, KS (USA)",28 MAY 1977,1076
3535,,,,,,,,,,,
3536,3495,10.39,,Carlton YOUNG,19 MAY 1961,USA,1,,Donetsk (URS),03 JUL 1978,1076
3537,3495,10.39,+1.8,Bob CALHOUN,28 OCT 1956,USA,6,,Air Force Academy (USA),30 JUL 1978,1076
3538,3495,10.39,+1.5,Dennis TROTT,20 JUL 1955,BER,1h3,,"Austin, TX (USA)",06 APR 1979,1076
3539,3495,10.39,,Mauro ZULIANI,23 JUL 1959,ITA,3,,Lüdenscheid (GER),30 JUN 1979,1076
3540,3495,10.39,,Obene KARIKARI,01 DEC 1954,GHA,2sf2,,Dakar (SEN),02 AUG 1979,1076
3541,3495,10.39,+0.2,Ken JEFFRIES,1962,USA,4,,"Tallahassee, FL (USA)",18 APR 1981,1076
3542,3495,10.39,,Jeff FISHER,23 JUL 1960,USA,3,,"Brownwood, TX (USA)",28 APR 1981,1076
3543,3495,10.39,,David RUSSELL,10 NOV 1958,USA,1,,"Provo, UT (USA)",09 MAY 1981,1076
3544,3495,10.39,+1.1,Rolf KISTNER,04 OCT 1962,FRG,1,,Koblenz (GER),29 AUG 1981,1076
3545,3495,10.39,-0.9,Frank HOLLENDER,19 NOV 1959,GDR,1,,Potsdam (GDR),29 AUG 1981,1081
3546,3495,10.39,+1.2,Jerry HINDS,14 JUL 1959,CAN,1h1,,"Minneapolis, MN (USA)",22 MAY 1982,1076
3547,3495,10.39,,Ronalds RASMUSS,07 FEB 1960,URS,1h7,,Moskva (URS),18 JUN 1983,1076
3548,3495,10.39,+1.0,Jürgen KOFFLER,07 MAY 1960,FRG,1h5,,Bremen (GER),24 JUN 1983,1076
3549,3495,10.39,,Andre FREEMAN,21 MAY 1964,USA,1,,"Long Beach, CA (USA)",24 MAR 1984,1076
3550,3495,10.39,,Reggie BRIGHT,18 MAR 1965,USA,1h1,,"Prairie View, TX (USA)",30 MAR 1984,1076
3551,3495,10.39,+1.7,Vance JOHNSON,13 MAR 1963,USA,2f2,,"Walnut, CA (USA)",28 APR 1984,1076
3552,3495,10.39,+0.4,Kelley JOHNSON,03 JUN 1962,USA,4,,"Lincoln, NE (USA)",12 MAY 1984,1076
3553,3495,10.39,+1.8,Henry WILLIAMS,31 MAY 1962,USA,1sf1,,"Villanova, PA (USA)",19 MAY 1984,1076
3554,3495,10.39,,Duk-sub SHIM,26 NOV 1963,KOR,1,,Seoul (KOR),10 MAY 1985,1076
3555,3495,10.39,+1.9,Charles RICKS,04 NOV 1963,USA,5h3,,"Fayetteville, AR (USA)",17 MAY 1985,1076
3556,3495,10.39,+1.3,José Tomas CAMPANIONI,03 APR 1964,CUB,1,,La Habana (CUB),30 MAY 1986,1076
3557,3495,10.39,+1.6,Mike DWYER,10 OCT 1962,CAN,2,,Ottawa (CAN),21 JUN 1986,1076
3558,3495,10.39,+1.8,Jörg TREFFER,12 JUN 1965,GDR,7,,Jena (GDR),27 JUN 1986,1076
3559,3495,10.39,,Byron GRANT,1967,USA,2,,"Lafayette, LA (USA)",11 APR 1987,1076
3560,3495,10.39,,Ruel PAUL,30 APR 1968,USA,2,,"New Orleans, LA (USA)",02 MAY 1987,1076
3561,3495,10.39,,Allen FRANKLIN,21 JUN 1966,USA,1,,"Tuscaloosa, AL (USA)",03 MAY 1987,1076
3562,3495,10.39,+0.1,Dayo ONANUBOSI,06 AUG 1967,NGR,2,,"Boise, ID (USA)",23 MAY 1987,1076
3563,3495,10.39,+1.5,Peter WEKESA,22 SEP 1961,KEN,1h1,,Fürth (GER),14 JUN 1987,1076
3564,3495,10.39,+0.7,Patrick DRAKE,13 NOV 1966,USA,2,,"Tucson, AZ (USA)",19 JUN 1987,1076
3565,3495,10.39,+1.0,Peter KLEIN,21 FEB 1959,FRG,2,,Gelsenkirchen (FRG),10 JUL 1987,1076
3566,3495,10.39,+0.7,Rex BROWN,12 FEB 1964,USA,2f2,,"Modesto, CA (USA)",07 MAY 1988,1076
3567,3495,10.39,+1.3,Andrzej POPA,30 MAR 1968,POL,1,,Poznan (POL),17 JUN 1988,1076
3568,3495,10.39,-3.0,Sergey KIYEVSKIY,03 SEP 1968,URS,1h,,Kharkov (URS),17 JUN 1988,1094
3569,3495,10.39,+1.8,Joachim HELBIK,10 JAN 1962,POL,1f2,,Warszawa (POL),19 JUN 1988,1076
3570,3495,10.39,,Nikolay ANTONOV,17 AUG 1968,BUL,1,,Stara Zagora (BUL),28 AUG 1988,1076
3571,3495,10.39,+1.1,Doug THOMAS,18 SEP 1969,USA,5,,"Athens, GA (USA)",18 MAR 1989,1076
3572,3495,10.39,+1.9,Ricky SMITH,27 FEB 1968,USA,1h3,,"Austin, TX (USA)",07 APR 1989,1076
3573,3495,10.39,+1.4,Paul FRANKLIN,04 OCT 1961,NED,1,,Willebroek (BEL),15 JUL 1989,1076
3574,3495,10.39,-2.1,Ronald LLOYD,27 APR 1969,USA,1f2,,"Austin, TX (USA)",07 APR 1990,1088
3575,3495,10.39,,Robert LOVE,21 SEP 1967,USA,1,,"Los Angeles, CA (USA)",19 MAY 1990,1076
3576,3495,10.39,+2.0,Everton ANDERSON,31 MAR 1966,CAN,1,,"Centennial Stadium, Etobicoke, Toronto (CAN)",21 JUL 1990,1076
