,0,1,2,3,4,5,6,7,8,9,10
17088,16600,10.27,+0.2,Kenneth ANDAM,08 JAN 1976,GHA,1,,"Provo, UT (USA)",20 MAY 2000,1115
17089,16600,10.27,,Sayon COOPER,26 APR 1974,LBR,3,,Cayenne (GUY),21 MAY 2000,1115
17090,16600,10.27,+1.0,Michael BENNETT,13 AUG 1978,USA,h,,"Durham, NC (USA)",01 JUN 2000,1115
17091,16600,10.27,+1.8,Milton MALLARD,24 NOV 1973,USA,h,,"Atlanta, GA (USA)",03 JUN 2000,1115
17092,16600,10.27,+1.1,Donovan BAILEY,16 DEC 1967,CAN,2,,Bedford (GBR),04 JUN 2000,1115
17093,16600,10.27,+1.7,Stéphane CALI,26 APR 1972,FRA,3,,Arles (FRA),04 JUN 2000,1115
17094,16600,10.27,0.0,Roland NÉMETH,19 SEP 1974,HUN,1,,Ljubljana (SLO),10 JUN 2000,1115
17095,16600,10.27,0.0,Leonard MYLES-MILLS,05 SEP 1973,GHA,3,,Torino (ITA),10 JUN 2000,1115
17096,16600,10.27,+1.9,Marcin NOWAK,02 AUG 1977,POL,1,,Biala Podlaska (POL),17 JUN 2000,1115
17097,16600,10.27,+0.2,Marquis DAVIS,14 AUG 1980,USA,7,,"Raleigh, NC (USA)",17 JUN 2000,1115
17098,16600,10.27,+1.6,Leon GORDON,01 JUL 1974,JAM,1,,"Houston, TX (USA)",22 JUN 2000,1115
17099,16600,10.27,-0.7,Bernard WILLIAMS,19 JAN 1978,USA,3,,Luzern (SUI),27 JUN 2000,1119
17100,16600,10.27,+0.7,Stefano TILLI,22 AUG 1962,ITA,5f2,,"Stadio Olimpico, Roma (ITA)",30 JUN 2000,1115
17101,16600,10.27,0.0,Shomari WILSON,06 JUN 1976,USA,h,,"Flagstaff, AZ (USA)",06 JUL 2000,1115
17102,16600,10.27,+1.0,Koji ITO,29 JAN 1970,JPN,4h1,,"Flagstaff, AZ (USA)",07 JUL 2000,1115
17103,16600,10.27,+1.0,Akin Ibukun AKINREMI,26 MAR 1976,NGR,5,,"Flagstaff, AZ (USA)",08 JUL 2000,1115
17104,16600,10.27,-0.3,Daniel EFFIONG,17 JUN 1972,NGR,1,,Rheinau-Freistett (GER),09 JUL 2000,1116
17105,16600,10.27,+1.9,Akihiro YASUI,02 OCT 1977,JPN,h,,Sapporo (JPN),16 JUL 2000,1115
17106,16600,10.27,+1.5,Geir MOEN,26 JUN 1969,NOR,2,,Lapinlahti (FIN),16 JUL 2000,1115
17107,16600,10.27,+2.0,Tommi HARTONEN,12 MAY 1977,FIN,h,,Lapinlahti (FIN),16 JUL 2000,1115
17108,16600,10.27,-0.7,Freddy MAYOLA,01 NOV 1977,CUB,h,,Madrid (ESP),18 JUL 2000,1119
17109,16600,10.27,+0.5,Omar BROWN,21 JUN 1982,JAM,7,,Kingston (JAM),21 JUL 2000,1115
17110,16600,10.27,+1.0,Patrick JARRETT,02 OCT 1977,JAM,sf,,Kingston (JAM),21 JUL 2000,1115
17111,16600,10.27,+1.0,Ricardo WILLIAMS,29 SEP 1976,JAM,sf,,Kingston (JAM),21 JUL 2000,1115
17112,16600,10.27,+1.9,Sergey BYCHKOV,01 SEP 1975,RUS,1,,Tula (RUS),23 JUL 2000,1115
17113,16600,10.27,+2.0,Marcin NOWAK,02 AUG 1977,POL,h,,Tel Aviv (ISR),23 JUL 2000,1115
17114,16600,10.27,+0.5,Tamás MEZEI,03 OCT 1976,ISR,2,,Tel Aviv (ISR),24 JUL 2000,1115
17115,16600,10.27,+0.9,Antoine BOUSSOMBO,18 MAY 1968,GAB,h,,Castres (FRA),27 JUL 2000,1115
17116,16600,10.27,+0.4,Donovan BAILEY,16 DEC 1967,CAN,7,,Stockholm (SWE),01 AUG 2000,1115
17117,16600,10.27,+0.4,Christopher WILLIAMS,15 MAR 1972,JAM,7h2,,Stockholm (SWE),01 AUG 2000,1115
17118,16600,10.27,+0.2,Matt SHIRVINGTON,25 OCT 1978,AUS,sf,,Sydney (AUS),18 AUG 2000,1115
17119,16600,10.27,-0.3,Darren CAMPBELL,12 SEP 1973,GBR,4,,Gateshead (GBR),28 AUG 2000,1116
17120,16600,10.27,0.0,Jeff LAYNES,03 OCT 1970,USA,1,,Rovereto (ITA),30 AUG 2000,1115
17121,16600,10.27,-0.2,Curtis JOHNSON,24 DEC 1973,USA,4f2,,"Olympiastadion, Berlin (GER)",01 SEP 2000,1116
17122,16600,10.27,+1.3,Patrick JARRETT,02 OCT 1977,JAM,h,,Brisbane (AUS),10 SEP 2000,1115
17123,16600,10.27,-0.6,Marcin NOWAK,02 AUG 1977,POL,1h2,,"Olympic Stadium, Sydney (AUS)",22 SEP 2000,1118
17124,16600,10.27,+0.3,Jason GARDENER,18 SEP 1975,GBR,4qf2,,"Olympic Stadium, Sydney (AUS)",22 SEP 2000,1115
17125,16600,10.27,+0.8,Antoine BOUSSOMBO,18 MAY 1968,GAB,5qf4,,"Olympic Stadium, Sydney (AUS)",22 SEP 2000,1115
17126,16600,10.27,+0.8,Stefano TILLI,22 AUG 1962,ITA,6qf4,,"Olympic Stadium, Sydney (AUS)",22 SEP 2000,1115
17127,16600,10.27,+0.8,Matthew QUINN,17 APR 1976,RSA,7qf4,,"Olympic Stadium, Sydney (AUS)",22 SEP 2000,1115
17128,16600,10.27,+0.4,Curtis JOHNSON,24 DEC 1973,USA,6sf1,,"Olympic Stadium, Sydney (AUS)",23 SEP 2000,1115
17129,16600,10.27,+0.5,Tim MONTGOMERY,28 JAN 1975,USA,2,,"Suhaim bin Hamad Stadium, Doha (QAT)",05 OCT 2000,1115
17130,16600,10.27,-0.6,Salem Mubarak AL YAMI,09 FEB 1982,KSA,1h3,,"E.Nacional, Santiago de Chile (CHI)",17 OCT 2000,1118
17131,16600,10.27,-0.4,Stéphan BUCKLAND,12 JAN 1977,MRI,1,,Roodeport (RSA),17 MAR 2001,1117
17132,16600,10.27,+0.9,Matt SHIRVINGTON,25 OCT 1978,AUS,1h3,,Brisbane (AUS),23 MAR 2001,1115
17133,16600,10.27,+0.9,Paul DI BELLA,12 FEB 1977,AUS,3,,Brisbane (AUS),24 MAR 2001,1115
17134,16600,10.27,-0.8,Darrell RIDEAUX,27 DEC 1979,USA,2,,"Los Angeles, CA (USA)",24 MAR 2001,1119
17135,16600,10.27,+0.7,Ja'Warren HOOKER,24 SEP 1978,USA,1h2,,"Palo Alto, CA (USA)",31 MAR 2001,1115
17136,16600,10.27,+1.2,Andre TOTTEN,17 JUL 1980,USA,3,,"Durham, NC (USA)",07 APR 2001,1115
17137,16600,10.27,+0.5,Jeffrey FOURTH,19 JUN 1979,USA,1,,"Columbia, SC (USA)",11 APR 2001,1115
17138,16600,10.27,+0.9,Aaron ARMSTRONG,14 OCT 1977,TTO,2,,"Gainesville, FL (USA)",21 APR 2001,1115
17139,16600,10.27,+1.3,Taiwo AJIBADE,17 JUN 1983,NGR,1,,"Des Moines, IA (USA)",28 APR 2001,1115
17140,16600,10.27,+1.8,Saidric WILLIAMS,16 DEC 1981,USA,1,,"Lubbock, TX (USA)",05 MAY 2001,1115
17141,16600,10.27,-1.2,Gerald WRIGHT,,USA,1,,"Tallahassee, FL (USA)",05 MAY 2001,1122
17142,16600,10.27,-0.1,Shawn CRAWFORD,14 JAN 1978,USA,4,,Osaka (JPN),12 MAY 2001,1115
17143,16600,10.27,-0.8,Josephus HOWARD,1978,USA,3,,"Columbia, SC (USA)",13 MAY 2001,1119
17144,16600,10.27,+1.9,Sultan MCCULLOUGH,12 FEB 1980,USA,1h2,,"Berkeley, CA (USA)",19 MAY 2001,1115
17145,16600,10.27,+1.8,Deji ALIU,22 NOV 1975,NGR,1,,Chania (GRE),04 JUN 2001,1115
17146,16600,10.27,-0.1,Dennis MITCHELL,20 FEB 1966,USA,3h1,,Athina (GRE),11 JUN 2001,1115
17147,16600,10.27,0.0,Donovan BAILEY,16 DEC 1967,CAN,1,,Strasbourg (FRA),19 JUN 2001,1115
17148,16600,10.27,+0.7,Terrence TRAMMELL,23 NOV 1978,USA,h,,"Eugene, OR (USA)",21 JUN 2001,1115
17149,16600,10.27,+1.4,Frédéric KRANTZ,13 SEP 1978,FRA,3,,"Weserstadion, Bremen (GER)",23 JUN 2001,1115
17150,16600,10.27,+0.5,Obadele THOMPSON,30 MAR 1976,BAR,7f1,,"Stadio Olimpico, Roma (ITA)",29 JUN 2001,1115
17151,16600,10.27,+1.2,Troy DOUGLAS,30 NOV 1962,NED,1,,Tilburg (NED),07 JUL 2001,1115
17152,16600,10.27,-0.6,Jeff LAYNES,03 OCT 1970,USA,2,,Getafe (ESP),10 JUL 2001,1118
17153,16600,10.27,+0.1,Abu DUAH,05 JUN 1978,GHA,1,,Malles Venosta (ITA),14 JUL 2001,1115
17154,16600,10.27,+0.5,Christian MALCOLM,03 JUN 1979,GBR,2sf1,,Birmingham (GBR),14 JUL 2001,1115
17155,16600,10.27,+1.6,David PATROS,11 SEP 1977,FRA,1,,Castres (FRA),18 JUL 2001,1115
17156,16600,10.27,+0.5,Oumar LOUM,31 DEC 1973,SEN,1h3,,Ottawa (CAN),20 JUL 2001,1115
17157,16600,10.27,+0.6,Ibrahim MEITÉ,18 NOV 1976,CIV,3qf3,,Ottawa (CAN),20 JUL 2001,1115
17158,16600,10.27,0.0,Dwain CHAMBERS,05 APR 1978,GBR,2h9,,"Commonwealth Stadium, Edmonton (CAN)",04 AUG 2001,1115
17159,16600,10.27,+0.2,Nobuharu ASAHARA,21 JUN 1972,JPN,6,,"Letzigrund, Zürich (SUI)",17 AUG 2001,1115
17160,16600,10.27,+1.8,Maurizio CHECCUCCI,26 FEB 1974,ITA,4,,Rieti (ITA),02 SEP 2001,1115
17161,16600,10.27,,Yhann PLUMMER,03 FEB 1983,JAM,h,,Spanish Town (JAM),28 FEB 2002,1115
17162,16600,10.27,,Chinedu ORIALA,17 DEC 1981,NGR,2,,Enugu (NGR),23 MAR 2002,1115
17163,16600,10.27,,Rae Monzavous EDWARDS,07 MAY 1981,USA,1,,"Overland Park, KS (USA)",30 MAR 2002,1115
17164,16600,10.27,+0.9,Terrence TRAMMELL,23 NOV 1978,USA,2,,"Austin, TX (USA)",06 APR 2002,1115
17165,16600,10.27,+0.6,Sherwin VRIES,22 MAR 1980,NAM,4,,Pretoria (RSA),12 APR 2002,1115
17166,16600,10.27,+1.5,Sherwin VRIES,22 MAR 1980,NAM,2,,Cape Town (RSA),19 APR 2002,1115
17167,16600,10.27,+0.8,Dwight THOMAS,23 SEP 1980,JAM,1,,"Charlottesville, VA (USA)",20 APR 2002,1115
17168,16600,10.27,+0.6,Chris JOHNSON,28 APR 1982,USA,1h2,,"New Orleans, LA (USA)",11 MAY 2002,1115
17169,16600,10.27,0.0,Salem Mubarak AL YAMI,09 FEB 1982,KSA,5,,Doha (QAT),15 MAY 2002,1115
17170,,,,,,,,,,,
17171,16600,10.27,+1.9,Yunbao SHEN,28 JUL 1976,CHN,1,,Wuxi (CHN),22 MAY 2002,1115
17172,16600,10.27,-0.3,Leonard SCOTT,19 JAN 1980,USA,6h2,,"Baton Rouge, LA (USA)",30 MAY 2002,1116
17173,16600,10.27,+0.2,Bernard WILLIAMS,19 JAN 1978,USA,1,,Torino (ITA),07 JUN 2002,1115
17174,16600,10.27,+1.0,Ivory WILLIAMS,02 MAY 1985,USA,2,,"Sacramento, CA (USA)",08 JUN 2002,1115
17175,16600,10.27,0.0,Frank FREDERICKS,02 OCT 1967,NAM,1h2,,Hamburg (GER),12 JUN 2002,1115
17176,16600,10.27,+0.5,Sunday EMMANUEL,08 OCT 1978,NGR,2,,"Stadion Juliska, Praha (CZE)",17 JUN 2002,1115
17177,16600,10.27,+0.8,Brian LEWIS,05 DEC 1974,USA,5h4,,"Palo Alto, CA (USA)",21 JUN 2002,1115
17178,16600,10.27,+0.7,Tyson GAY,09 AUG 1982,USA,2sf2,,"Palo Alto, CA (USA)",21 JUN 2002,1115
17179,16600,10.27,+0.2,Issa-Aimé NTHEPÉ,26 JUN 1973,FRA,1,,"Parc des Sports, Annecy (FRA)",22 JUN 2002,1115
17180,16600,10.27,+0.7,Patrik LÖVGREN,12 OCT 1975,SWE,1,,Sevilla (ESP),22 JUN 2002,1115
17181,16600,10.27,-0.3,Nobuharu ASAHARA,21 JUN 1972,JPN,3,,Luzern (SUI),26 JUN 2002,1116
17182,16600,10.27,-0.3,Jon DRUMMOND,09 SEP 1968,USA,5f1,,"Stade Olympique de la Pontaise, Lausanne (SUI)",02 JUL 2002,1116
17183,16600,10.27,-0.1,Marc BLUME,28 DEC 1973,GER,1,,"Wattenscheid, Bochum (GER)",06 JUL 2002,1115
17184,16600,10.27,+0.1,Morne NAGEL,23 MAR 1978,RSA,4,,Rethymno (GRE),07 JUL 2002,1115
17185,16600,10.27,0.0,Darren CAMPBELL,12 SEP 1973,GBR,3,,Zagreb (CRO),08 JUL 2002,1115
17186,16600,10.27,0.0,Jamal Abdullah AL SAFFAR,24 OCT 1971,KSA,1,,Tampere (FIN),10 JUL 2002,1115
17187,16600,10.27,+1.1,Markus PÖYHÖNEN,25 OCT 1978,FIN,1h2,,Tampere (FIN),10 JUL 2002,1115
17188,16600,10.27,0.0,Eric NKANSAH,12 DEC 1974,GHA,1h2,,Malles Venosta (ITA),13 JUL 2002,1115
17189,16600,10.27,+1.2,Christie VAN WYK,12 OCT 1977,NAM,5,,Szombathely (HUN),14 JUL 2002,1115
17190,16600,10.27,+0.1,Jon DRUMMOND,09 SEP 1968,USA,6,,"Stade Louis II, Monaco (MON)",19 JUL 2002,1115
17191,16600,10.27,+0.3,Nicolas MACROZONARIS,22 AUG 1980,CAN,1h5,,Manchester (GBR),26 JUL 2002,1115
17192,16600,10.27,-0.3,Roland NÉMETH,19 SEP 1974,HUN,3,,"Olympiastadion, München (GER)",07 AUG 2002,1116
17193,16600,10.27,+0.5,Jon DRUMMOND,09 SEP 1968,USA,6,,London (GBR),23 AUG 2002,1115
17194,16600,10.27,-1.1,Frank FREDERICKS,02 OCT 1967,NAM,1h2,,London (GBR),23 AUG 2002,1121
17195,16600,10.27,+1.2,Patrick JOHNSON,26 SEP 1972,AUS,1,,Canberra (AUS),21 DEC 2002,1115
17196,16600,10.27,+0.5,Matt SHIRVINGTON,25 OCT 1978,AUS,1h2,,Canberra (AUS),22 FEB 2003,1115
17197,16600,10.27,0.0,Matthew QUINN,17 APR 1976,RSA,4,,Pretoria (RSA),04 APR 2003,1115
17198,16600,10.27,+1.9,Anson HENRY,09 MAR 1979,CAN,2,,"Baton Rouge, LA (USA)",12 APR 2003,1115
17199,16600,10.27,+1.6,Guy MCGOWAN,,USA,1,,"Saratoga, CA (USA)",26 APR 2003,1115
17200,16600,10.27,-0.5,Marcus BRUNSON,24 APR 1978,USA,3,,Lamentin (FRA),27 APR 2003,1118
17201,16600,10.27,+1.5,Eric NKANSAH,12 DEC 1974,GHA,1,,Riederich (GER),25 MAY 2003,1115
17202,16600,10.27,-0.2,Mardy SCALES,10 SEP 1981,USA,1sf1,,"Sacramento, CA (USA)",11 JUN 2003,1116
17203,16600,10.27,-0.2,Pierre BROWNE,14 JAN 1980,CAN,2sf1,,"Sacramento, CA (USA)",11 JUN 2003,1116
17204,16600,10.27,0.0,Jason GARDENER,18 SEP 1975,GBR,6,,Ostrava (CZE),12 JUN 2003,1115
17205,16600,10.27,+0.9,Frank FREDERICKS,02 OCT 1967,NAM,1,,Kassel (GER),13 JUN 2003,1115
17206,16600,10.27,+1.1,Olan COLEMAN,29 JUL 1980,USA,5h2,,"Palo Alto, CA (USA)",19 JUN 2003,1115
17207,16600,10.27,-0.5,Fernander LOWELL,,BAH,1h4,,Freeport (BAH),19 JUN 2003,1118
17208,16600,10.27,0.0,Gábor DOBOS,21 FEB 1976,HUN,3h2,,"Stadion Juliska, Praha (CZE)",29 JUN 2003,1115
17209,16600,10.27,+1.9,Sherwin VRIES,22 MAR 1980,NAM,5,,Rethymno (GRE),06 JUL 2003,1115
17210,16600,10.27,+0.3,Darvis PATTON,04 DEC 1977,USA,4f2,,"Stadio Olimpico, Roma (ITA)",11 JUL 2003,1115
17211,16600,10.27,0.0,Eric NKANSAH,12 DEC 1974,GHA,1h2,,Malles Venosta (ITA),12 JUL 2003,1115
17212,16600,10.27,+0.4,Gábor DOBOS,21 FEB 1976,HUN,1,,Budapest (HUN),12 JUL 2003,1115
17213,16600,10.27,+0.9,Olan COLEMAN,29 JUL 1980,USA,8,,"Walnut, CA (USA)",12 JUL 2003,1115
17214,16600,10.27,+1.3,Anson HENRY,09 MAR 1979,CAN,3,,Victoria (CAN),19 JUL 2003,1115
17215,16600,10.27,+0.3,Stéphan BUCKLAND,12 JAN 1977,MRI,2,,Heusden-Zolder (BEL),02 AUG 2003,1115
17216,16600,10.27,-1.1,Uchenna EMEDOLU,17 SEP 1976,NGR,2h2,,Stockholm (SWE),05 AUG 2003,1121
17217,16600,10.27,+0.7,Patrick JOHNSON,26 SEP 1972,AUS,6qf2,,"Stade de France, Paris-St-Denis (FRA)",24 AUG 2003,1115
17218,16600,10.27,+0.5,Nicolas MACROZONARIS,22 AUG 1980,CAN,4sf1,,"Stade de France, Paris-St-Denis (FRA)",25 AUG 2003,1115
17219,16600,10.27,-1.5,Patrick JARRETT,02 OCT 1977,JAM,1,,Avezzano (ITA),14 SEP 2003,1124
17220,16600,10.27,0.0,Gennadiy CHERNOVOL,06 JUN 1976,KAZ,2,,Manila (PHI),21 SEP 2003,1115
17221,16600,10.27,+0.6,John CAPEL,27 OCT 1978,USA,1,,Busan (KOR),27 SEP 2003,1115
17222,16600,10.27,+1.5,Joshua ROSS,09 FEB 1981,AUS,1,,Sydney (AUS),28 FEB 2004,1115
17223,16600,10.27,+1.4,Jerome AVERY,22 DEC 1978,USA,2,,"Houston, TX (USA)",20 MAR 2004,1115
17224,16600,10.27,0.0,Dwight PHILLIPS,01 OCT 1977,USA,2,,"Tempe, AZ (USA)",20 MAR 2004,1115
17225,16600,10.27,0.0,Kim COLLINS,05 APR 1976,SKN,1,,Lamentin (FRA),17 APR 2004,1115
17226,16600,10.27,+1.5,Cláudio Roberto SOUZA,14 OCT 1973,BRA,2h2,,Fort-de-France (FRA),24 APR 2004,1115
17227,16600,10.27,+1.1,Jerome AVERY,22 DEC 1978,USA,2,,"Irvine, CA (USA)",02 MAY 2004,1115
17228,16600,10.27,+0.7,Jabari FIELDS,10 SEP 1981,USA,2,,"Louisville, KY (USA)",15 MAY 2004,1115
17229,16600,10.27,+0.8,Wesley FELIX,21 JUL 1983,USA,2,,"Tucson, AZ (USA)",15 MAY 2004,1115
17230,16600,10.27,+2.0,Marvin BIEN-AIME,20 OCT 1983,HAI,2,,"Abilene, TX (USA)",20 MAY 2004,1115
17231,16600,10.27,+0.9,Tyree GAILES,24 FEB 1983,USA,3h1,,"College Station, TX (USA)",28 MAY 2004,1115
17232,16600,10.27,+0.9,Dusty STAMER,28 APR 1982,USA,6h1,,"College Station, TX (USA)",28 MAY 2004,1115
17233,16600,10.27,-1.0,Joshua NORMAN,26 JUL 1980,USA,1,,"Sacramento, CA (USA)",30 MAY 2004,1121
17234,16600,10.27,+1.8,Tye HILL,03 JUN 1982,USA,5h1,,"Austin, TX (USA)",10 JUN 2004,1115
17235,16600,10.27,+0.7,Brandon EVANS,30 OCT 1979,USA,3h1,,"La Jolla, CA (USA)",17 JUN 2004,1115
17236,16600,10.27,+0.1,Aaron EGBELE,29 JAN 1979,NGR,4,,Rethymno (GRE),23 JUN 2004,1115
17237,16600,10.27,+1.4,Patrick JARRETT,02 OCT 1977,JAM,1h7,,Kingston (JAM),27 JUN 2004,1115
17238,16600,10.27,-0.3,Obadele THOMPSON,30 MAR 1976,BAR,7f1,,"Stadio Olimpico, Roma (ITA)",02 JUL 2004,1116
17239,16600,10.27,-0.7,Marcus BRUNSON,24 APR 1978,USA,4qf3,,"Sacramento, CA (USA)",10 JUL 2004,1119
17240,16600,10.27,+0.5,Eric NKANSAH,12 DEC 1974,GHA,2,,Malles Venosta (ITA),17 JUL 2004,1115
17241,16600,10.27,+0.5,Eric Pacome N'DRI,24 MAR 1978,CIV,3,,Malles Venosta (ITA),17 JUL 2004,1115
17242,16600,10.27,+1.0,Salem Mubarak AL YAMI,09 FEB 1982,KSA,1,,Lapinlahti (FIN),18 JUL 2004,1115
17243,16600,10.27,-0.1,Marc BURNS,07 JAN 1983,TTO,1f3,,Stockholm (SWE),27 JUL 2004,1115
17244,16600,10.27,+0.1,Darren CAMPBELL,12 SEP 1973,GBR,6h1,,"Crystal Palace, London (GBR)",30 JUL 2004,1115
17245,16600,10.27,-1.6,Kareem STREETE-THOMPSON,30 MAR 1973,CAY,2h2,,Heusden-Zolder (BEL),31 JUL 2004,1124
17246,16600,10.27,+1.0,Eric Pacome N'DRI,24 MAR 1978,CIV,1h2,,Leverkusen (GER),01 AUG 2004,1115
17247,16600,10.27,+1.1,Aaron ARMSTRONG,14 OCT 1977,TTO,3,,Malmö (SWE),02 AUG 2004,1115
17248,16600,10.27,+1.7,Jaysuma SAIDY NDURE,01 JAN 1984,GAM,1,,Lillehammer (NOR),09 AUG 2004,1115
17249,16600,10.27,-0.2,Shingo SUETSUGU,02 JUN 1980,JPN,3h1,,"Olympic Stadium, Athina (GRE)",21 AUG 2004,1116
17250,16600,10.27,+0.7,Simone COLLIO,27 DEC 1979,ITA,4h10,,"Olympic Stadium, Athina (GRE)",21 AUG 2004,1115
17251,16600,10.27,+0.7,Eddy DE LEPINE,30 MAR 1984,FRA,5h10,,"Olympic Stadium, Athina (GRE)",21 AUG 2004,1115
17252,16600,10.27,+1.5,Frank FREDERICKS,02 OCT 1967,NAM,4,,Yokohama (JPN),23 SEP 2004,1115
17253,16600,10.27,-2.6,Patrick JOHNSON,26 SEP 1972,AUS,1sf2,,Sydney (AUS),05 MAR 2005,1130
17254,16600,10.27,-3.5,Morne NAGEL,23 MAR 1978,RSA,1,,Stellenbosch (RSA),11 MAR 2005,1136
17255,16600,10.27,+1.4,Coby MILLER,19 OCT 1976,USA,1,,"Azusa, CA (USA)",09 APR 2005,1115
17256,16600,10.27,,Yhann PLUMMER,03 FEB 1983,JAM,h,,"New Orleans, LA (USA)",10 APR 2005,1115
17257,16600,10.27,+0.8,Idrissa SANOU,12 JUN 1977,BUR,2,,La Mecque (KSA),13 APR 2005,1115
17258,16600,10.27,+1.8,Darvis PATTON,04 DEC 1977,USA,7,,Kingston (JAM),07 MAY 2005,1115
17259,16600,10.27,-0.8,Michael FRATER,06 OCT 1982,JAM,2,,Fortaleza (BRA),18 MAY 2005,1119
17260,16600,10.27,+0.9,Kaaron CONWRIGHT,08 AUG 1976,USA,5,,"Carson, CA (USA)",22 MAY 2005,1115
17261,16600,10.27,-0.3,Basílio Emilio DE MORAES JÚNIOR,11 MAY 1982,BRA,2sf1,,Cochabamba (BOL),29 MAY 2005,1116
17262,16600,10.27,+1.3,Kaaron CONWRIGHT,08 AUG 1976,USA,5,,"Palo Alto, CA (USA)",30 MAY 2005,1115
17263,16600,10.27,+1.3,Patrick JOHNSON,26 SEP 1972,AUS,6,,"Palo Alto, CA (USA)",30 MAY 2005,1115
17264,16600,10.27,+1.5,Kaaron CONWRIGHT,08 AUG 1976,USA,1,,"Los Angeles, CA (USA)",05 JUN 2005,1115
17265,16600,10.27,+0.8,Pierre BROWNE,14 JAN 1980,CAN,2,,Kassel (GER),10 JUN 2005,1115
17266,16600,10.27,,Tlhalosang MOLAPISI,15 MAR 1973,BOT,2,,Windhoek (NAM),12 JUN 2005,1115
17267,16600,10.27,-0.8,Kai HU,04 AUG 1982,CHN,1,,Shijiazhuang (CHN),19 JUN 2005,1119
17268,16600,10.27,+1.2,Mardy SCALES,10 SEP 1981,USA,2h3,,"Carson, CA (USA)",24 JUN 2005,1115
17269,16600,10.27,+0.3,Walter DIX,31 JAN 1986,USA,1h4,,"Carson, CA (USA)",24 JUN 2005,1115
17270,16600,10.27,+0.2,Jason GARDENER,18 SEP 1975,GBR,2,,"Stadion Juliska, Praha (CZE)",27 JUN 2005,1115
17271,,,,,,,,,,,
17272,16600,10.27,+1.1,Craig PICKERING,16 OCT 1986,GBR,2,,Bedford (GBR),02 JUL 2005,1115
17273,16600,10.27,+1.9,Leigh JULIUS,25 MAR 1985,RSA,1h3,,Lapinlahti (FIN),03 JUL 2005,1115
17274,16600,10.27,+0.6,Kim COLLINS,05 APR 1976,SKN,8f1,,"Stadio Olimpico, Roma (ITA)",08 JUL 2005,1115
17275,16600,10.27,+2.0,Tatsuro YOSHINO,11 SEP 1982,JPN,1h4,,Sapporo (JPN),10 JUL 2005,1115
17276,16600,10.27,+1.5,Matic OSOVNIKAR,19 JAN 1980,SLO,1,,Maribor (SLO),23 JUL 2005,1115
17277,16600,10.27,+0.1,Coby MILLER,19 OCT 1976,USA,5,,Oslo (NOR),29 JUL 2005,1115
17278,16600,10.27,+0.6,Simone COLLIO,27 DEC 1979,ITA,3h1,,"Olympic Stadium, Helsinki (FIN)",06 AUG 2005,1115
17279,16600,10.27,-2.0,Justin GATLIN,10 FEB 1982,USA,1qf1,,"Olympic Stadium, Helsinki (FIN)",06 AUG 2005,1127
17280,16600,10.27,+0.5,Joshua ROSS,09 FEB 1981,AUS,7sf1,,"Olympic Stadium, Helsinki (FIN)",07 AUG 2005,1115
17281,16600,10.27,+0.5,Uchenna EMEDOLU,17 SEP 1976,NGR,7,,Rieti (ITA),28 AUG 2005,1115
17282,16600,10.27,+0.6,Aziz ZAKARI,02 SEP 1976,GHA,7f1,,"Olympiastadion, Berlin (GER)",04 SEP 2005,1115
17283,16600,10.27,+0.5,Sherwin VRIES,22 MAR 1980,RSA,1,,Secunda (RSA),20 JAN 2006,1115
17284,16600,10.27,-0.6,Marlon DEVONISH,01 JUN 1976,GBR,4sf1,,Melbourne (AUS),20 MAR 2006,1118
17285,16600,10.27,+0.9,José Carlos MOREIRA,28 SEP 1983,BRA,1sf1,,São Paulo (BRA),08 APR 2006,1115
17286,16600,10.27,,John BIACOFSKY,15 JUN 1983,USA,1,,"Alliance, OH (USA)",08 APR 2006,1115
17287,16600,10.27,+1.9,Chauncey HARRIS,21 SEP 1983,USA,2,,"El Paso, TX (USA)",15 APR 2006,1115
17288,16600,10.27,-0.1,Joshua NORMAN,26 JUL 1980,USA,1,,"Lawrence, KS (USA)",22 APR 2006,1115
17289,16600,10.27,+1.2,DaBryan BLANTON,03 JUL 1984,USA,3,,Fort-de-France (FRA),29 APR 2006,1115
17290,16600,10.27,+1.1,Bernard WILLIAMS,19 JAN 1978,USA,3h1,,Doha (QAT),12 MAY 2006,1115
17291,16600,10.27,+0.7,Willie PERRY,16 MAY 1987,USA,3,,"Fayetteville, AR (USA)",14 MAY 2006,1115
17292,16600,10.27,+1.7,Rubin WILLIAMS,09 JUL 1983,USA,7h,,"Knoxville, TN (USA)",26 MAY 2006,1115
17293,16600,10.27,+1.0,Jordan VADEN,15 SEP 1978,USA,3f1,,"Eugene, OR (USA)",28 MAY 2006,1115
17294,16600,10.27,,Marquis DAVIS,14 AUG 1980,USA,1,,Torino (ITA),06 JUN 2006,1115
17295,16600,10.27,+0.1,Kaaron CONWRIGHT,08 AUG 1976,USA,3,,Villeneuve d'Ascq (FRA),09 JUN 2006,1115
17296,16600,10.27,-0.5,Jamaal CHARLES,27 DEC 1986,USA,5,,"Sacramento, CA (USA)",10 JUN 2006,1118
17297,16600,10.27,-1.2,Jordan VADEN,15 SEP 1978,USA,3,,"Indianapolis, IN (USA)",23 JUN 2006,1122
17298,16600,10.27,-0.1,Bernard WILLIAMS,19 JAN 1978,USA,3h4,,"Indianapolis, IN (USA)",23 JUN 2006,1115
